Ticker,avg_volume,downside_vol,macd,return_6m,return_mean,return_total,rsi,sharpe,skewness,sortino,var_95,vol_stability,volatility,volume_stability,company,sector
LLY,15.092374688916538,0.28306075075988396,63.612789582280584,0.43948760270353815,0.37252322662812276,0.8414321128078117,48.72043643524119,1.0429553972551748,-0.27794664939548974,1.3160539764982409,0.03453183670812895,0.42846377657047185,0.35718040062740986,0.5884314564455843,Eli Lilly and Company,Healthcare
LOW,14.81238519928761,0.3153154405749569,-2.7944043191002663,-0.11319166798552671,0.2221773072952104,0.18909375198526424,43.94445819969201,0.6679683581734628,-1.3634382591034244,0.7046191803677129,0.0427884830050331,0.23985077225829568,0.33261651480430426,0.4540793985302038,Lowe's Companies Inc.,Consumer Cyclical
LVS,15.536316377492723,0.23185635815248304,2.7287303810525714,0.657990820971833,0.2521582667129296,0.4564103584030428,49.98962432505885,0.7114117096448579,0.5633815503920411,1.0875624404791815,0.03026278502742004,0.3516843422679746,0.35444773159385995,0.4641950016075184,Las Vegas Sands Corp.,Consumer Cyclical
MATX,12.718648337033898,0.26780964683219344,2.0079553418947995,-0.02461290537345473,0.12799562266504014,0.1112471061084912,51.236671870316925,0.32949639225711685,0.7356522108599468,0.47793507134282126,0.033985833086853635,0.4541789235824295,0.38845834331673335,0.7485895327489932,Matson Inc.,Industrials
MC,13.519477714680818,0.23729573974499873,-1.0061206185490619,0.12816450358536646,0.20326836071301468,0.3037382482216169,51.79014798191603,0.5423791886882392,0.871520020831076,0.8566034979450101,0.034385515563532004,0.3460692136827264,0.3747716817907883,0.5517373058792158,Moelis & Company Class A,Financial Services
MCI,10.460597345945715,0.21133783358276192,0.10977198546203226,0.07197941201101621,0.12711171737711993,0.20520238733908713,45.46385917439756,0.49718919337611867,-0.5966226195237264,0.6014621954915695,0.026108930245093198,0.3291239839012855,0.25566066010803495,0.7953685106898275,Barings Corporate Investors,Financial Services
MFM,11.662131368086307,0.07664845205918315,-0.015625358336627038,0.04911591208359667,0.022672489945713095,0.03288202587722244,48.54940602372698,0.20136083653675318,-0.23472997439836674,0.2957984060553084,0.01138736192049293,0.2172066617385977,0.11259632377209966,0.5713480879001114,MFS Municipal Income Trust,Financial Services
MHD,11.558237205480097,0.07953837343457341,-0.029820061960268873,0.045739932406295924,0.006849870731928556,0.0034423375427663494,45.44818542473814,0.06779135447258273,-0.8943698156087537,0.08612032703388277,0.010277434318421241,0.3730712231477391,0.10104342633689213,0.6332826271550307,Blackrock MuniHoldings Fund Inc.,Financial Services
MMU,11.909380773120677,0.06446012493903118,-0.008035139286027615,0.04863226965310452,0.028009950245484253,0.047570876678615814,50.031078481793855,0.2937430924631527,-0.10956334841027467,0.4345314296548001,0.009800137032941037,0.31244518284625344,0.09535526439314598,0.436552617295776,Western Asset Managed Municipals Fund Inc.,Financial Services
MOS,15.397959030117578,0.2619882339321436,-1.4337419639889113,-0.33433000375974053,-0.1428375368496973,-0.3363143967909392,49.377302959056244,-0.40042533910709704,-0.49149322792185135,-0.545205922822828,0.03532118951293384,0.26078716095698573,0.3567145305244887,0.5008850461966682,Mosaic Company (The),Basic Materials
MPV,10.032663222759874,0.1350763404851027,0.12399907291527157,0.14618883424217932,0.1865160394232009,0.3925362299020747,49.476355600155806,0.9481246726331582,0.44088895542112627,1.3808194592284753,0.01866219252250515,0.36568877300406166,0.19672100600989886,0.8752345124462421,Barings Participation Investors,Financial Services
MRT,11.700028903654436,0.4044891163534025,0.0019042580752626215,-0.17403122392043457,0.9913664408340839,2.342503539384485,60.11693985866094,1.0889662137251774,2.481959093957302,2.450910051107348,0.061513108040982305,0.4923527550161216,0.9103739200895677,2.2092658250465544,MedEquities Realty Trust Inc.,Real Estate
MTZ,13.74285835643135,0.3155105401538654,0.8652742510745384,0.3678690460983014,0.7112366827191503,2.3884665478784,52.14589522614719,1.6413199851442017,-0.2483730767989027,2.254240642395974,0.038393438486593434,0.34627934499858687,0.4333321285042801,0.5375615934285953,MasTec Inc.,Industrials
NBHC,12.382095238774989,0.20485747690273146,0.02778386457138282,0.03476084626875697,0.0840607670915572,0.07917632188168344,50.23375468494649,0.2774245565574671,0.5091355748304194,0.4103378034450271,0.02940879745311373,0.31669014351576363,0.3030040603999107,0.597458905170226,National Bank Holdings Corporation,Financial Services
NCLH,16.424667728510947,0.3716998415091855,-1.1011016927000696,0.04470848923417181,0.1906719153359449,0.12423867227162888,50.62481985256999,0.3713704684911315,0.2065631957474183,0.5129728185026223,0.04845113867109707,0.30779734664836667,0.5134277803796299,0.4742558741492781,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical
NFJ,12.248002186494373,0.12493008885820454,-0.026938443807470236,0.08029803585720607,0.06101405816225814,0.10219594785077168,46.24320631343975,0.39585266987170736,-0.13258522239063697,0.48838561406539144,0.01554834986502872,0.481810003271442,0.15413324907479417,0.560461307259117,AllianzGI NFJ Dividend Interest & Premium Strategy Fund,Financial Services
NHI,12.286116891664065,0.12661165754325307,0.9582912902753975,0.10419560503226277,0.19890062337869688,0.42386248282805394,51.146801957831144,0.9837591153780644,0.0470348483250755,1.5709503156196218,0.01985931134745833,0.20867069155688395,0.20218427485905247,0.5424906621934242,National Health Investors Inc.,Real Estate
NKX,11.664021197479837,0.07923558269564335,0.028973303155897412,0.0892097872747235,0.06829829405124169,0.1305114217215022,49.33230866420466,0.6059322618333607,-0.07688753970195263,0.8619649370609975,0.011007142009904018,0.3550998020921988,0.11271605483522613,0.4765177098437397,Nuveen California AMT-Free Quality Municipal Income Fund,Financial Services
NWN,12.499961664969575,0.16656103242583428,0.8490376085968521,0.2148821153657352,0.1679535266094927,0.32627351829945184,47.565513374017605,0.7476418250680219,-0.524036483859481,1.008360263882721,0.020641868903032,0.33468700442161076,0.22464436977454005,0.6765920025866647,Northwest Natural Holding Company,Utilities
NX,12.978186262483758,0.3228251127831602,-0.5229719567330005,-0.20490793590465395,-0.33302420466325,-0.590909093645759,50.640439767070134,-0.6823080601715257,0.6522167100366159,-1.0315932419016625,0.04646200129771195,0.39181001500777923,0.4880848169660064,0.8566893133630935,Quanex Building Products Corporation,Basic Materials
OPY,10.60037273804245,0.19175491334904307,-0.6285854648052975,0.06513229868452952,0.3064078777357263,0.6822453286228802,51.69937473429186,1.0332695254972153,0.5177646322115433,1.5979140893145485,0.02609084923731261,0.34178951655826995,0.2965420639772387,0.6579093963921411,Oppenheimer Holdings Inc. Class A (DE),Financial Services
ORC,14.856074790118896,0.18666920039011253,-0.023549731351332426,0.06952659382814708,-0.0005961748346747809,-0.05981794989911049,49.677386655011055,-0.0024152210906353473,-0.40045141134796297,-0.0031937504067562233,0.02532818722068055,0.39976514243066114,0.2468406875819188,0.6913935244929276,Orchid Island Capital Inc.,Real Estate
OXM,12.767599178258111,0.3352536687001025,-0.6439963047393746,-0.27300440794105274,-0.32580116822647975,-0.5925688836712066,51.59595787520633,-0.638982417738887,1.304329640936797,-0.9718049305462535,0.047122136796273105,0.5003182228834934,0.5098750124915249,0.6397806428021917,Oxford Industries Inc.,Consumer Cyclical
PAGS,15.334880645408566,0.28860454051550793,0.16380589110367083,0.1491227712437464,0.08699438949387114,-0.03321038794133735,51.83795651368712,0.1902630072411286,0.2328632634988285,0.30143111864588484,0.04172347611127113,0.29688367408788263,0.4572322846953605,0.6443438077666696,PagSeguro Digital Ltd. Class A,Technology
PAI,9.844957610345725,0.08153843334085446,-0.05757971852735899,0.007269802241998136,0.03305428353381486,0.05499158959278372,49.06471154552888,0.3012379085528006,-0.36571164371937664,0.4053828627739056,0.010403172928721558,0.3784347351360197,0.10972816699137701,1.2999822038073017,Western Asset Investment Grade Income Fund Inc.,Financial Services
PBT,11.839315619202278,0.28219021041707165,-0.034855804662619505,0.5880783580918092,0.10983277535247749,0.04876615166760434,51.12345485124667,0.2659349822300042,-0.35439619865336275,0.38921539903934577,0.03830946517701807,0.2705664819014349,0.4130061206369771,1.2715395245528631,Permian Basin Royalty Trust,Energy
PDM,13.701772380826934,0.2815521293137099,0.056684671240727624,0.18749994736002962,0.20784011522982448,0.3162650522377257,49.8450505728433,0.562247701975324,-0.714805039306918,0.7381940805649021,0.032896034344428365,0.32621658714866814,0.36965934142483375,0.612217555351749,Piedmont Office Realty Trust Inc. Class A,Real Estate
PFN,12.652393667583324,0.10913118948193462,-0.02421551486114293,0.019178063401051437,0.03169791588277738,0.05233378735154037,44.39625187760508,0.29199606524076976,-1.9976361760554187,0.2904569814848815,0.01073400824262752,0.603215875530005,0.10855596926157339,0.5386022531474832,PIMCO Income Strategy Fund II,Financial Services
PSF,10.328278049897504,0.09688258181090903,-0.12014023804401575,0.05379094326009004,0.016246301047520523,0.02084367663747555,44.92752145557986,0.15088488108398967,-1.5744512790895755,0.16769062863363104,0.009985573435185214,0.48647428107345325,0.1076734854466768,0.5579728301577125,Cohen & Steers Select Preferred and Income Fund Inc.,Financial Services
RA,12.303013313547675,0.08670104646115596,-0.054905733389668754,0.018561466779086544,0.024124008247432212,0.03782509943125634,48.96056211402138,0.2330637660727617,-1.141096730793537,0.27824356489445967,0.009745866988289588,0.4961286852053507,0.10350818856973582,0.5127511662760895,Brookfield Real Assets Income Fund Inc.,Financial Services
REVG,13.531713993805608,0.3100264261523353,-0.9800113593833188,0.4582535515427957,0.7119051912996548,2.294372307138107,54.98488500622037,1.5173182677262427,0.37231174571241565,2.2962726117735897,0.03751819847143574,0.30739803169715063,0.46918646301310996,0.789174331361867,REV Group Inc.,Consumer Cyclical
RNP,11.567722314733729,0.12829953878287534,-0.2856329909319939,-0.044577173858069696,0.05502761872436579,0.08112331827489916,47.36935688814255,0.31122011698933627,-0.2702388435358269,0.42889958332188916,0.01760847649093911,0.37224780879307356,0.1768125378805486,0.38638233500985064,Cohen & Steers Reit and Preferred Income Fund Inc,Financial Services
ROP,13.340446466148824,0.15683938534377162,-9.068088185464944,-0.21258536537030093,-0.07768217765796394,-0.17455328144965154,44.83697884048513,-0.3975530692682008,-0.6668437202954074,-0.49529764151838945,0.01908501476749144,0.35140418154354147,0.195400774545542,0.7074843265590806,Roper Technologies Inc.,Industrials
RSG,13.998730377865765,0.13845378670946906,0.15634592417177373,-0.1589104064855673,0.15584900389696837,0.32418252796025526,46.664964105302744,0.9328918628057696,-0.8288386478505222,1.1256391580246294,0.01616099826284826,0.3461463490145785,0.16706009572024375,0.4279102661230449,Republic Services Inc.,Industrials
RVT,12.44405357649866,0.14932490220335837,-0.0279804916367965,0.10319080142570969,0.10785707158733708,0.1835397335601987,49.1013974179338,0.5045720827971908,0.3117564791249777,0.7222979556380472,0.02075668554353266,0.35398309369071684,0.21375949099167554,0.4362578236879762,Royce Value Trust Inc.,Financial Services
RYI,12.56180744767407,0.32747207810327006,0.059334499911251726,0.05570907136619163,-0.04426420084207927,-0.2657700723253408,49.99355161258147,-0.09375013875679858,-0.04610517142750537,-0.13516938939789644,0.04137558818156618,0.2834375757685645,0.47215077683145634,0.6748949296178964,Ryerson Holding Corporation,Industrials
SAFE,12.882451520579833,0.24312653421527347,-0.31488229648093835,-0.06850237973440376,-0.15785623656564796,-0.3628847223743292,51.88586303877885,-0.42285242415974666,-0.02800278512334289,-0.649276053208886,0.03373563152953054,0.24237620181051794,0.37331283338229715,0.4904487264951267,Safety Income & Growth Inc.,Real Estate
SAH,12.233543833327039,0.27647955992331963,-1.7662988126456014,-0.10810810227253775,0.16160616106143644,0.1792328882995986,51.7261684486783,0.40864222553790414,-0.10618273573083593,0.5845139550506272,0.0345285716935295,0.31287400617353583,0.39547102810707074,0.48270845119306893,Sonic Automotive Inc.,Consumer Cyclical
SAIC,13.056152204831633,0.3054534395655403,-2.8601542281411128,-0.13979247620819402,-0.11349573903365727,-0.2811040660372691,44.44486228814246,-0.3519292644994172,-1.404489955349464,-0.37156477659929843,0.026092632355525548,0.4745711690844245,0.32249588335625673,0.716756811123158,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Technology
SCM,11.969136917916305,0.17420689603663045,-0.08474257860206791,-0.07914763582038908,-0.010118517973544442,-0.05689786021647392,45.62209491862613,-0.05152197654832504,-1.2503528759847866,-0.058083337707921866,0.01808158757356395,0.5178532922318592,0.19639227086045072,0.5469958850671731,Stellus Capital Investment Corporation,Financial Services
SEM,13.96121395748317,0.33677274076670133,0.3691090871046008,0.02311753103425529,0.18640671641368795,0.2259889295653792,48.71394143173698,0.4613952133311599,-1.1167602068447842,0.5535089211475724,0.029678720063657918,0.4424598305700023,0.40400661087894113,0.6120422325118562,Select Medical Holdings Corporation,Healthcare
SEMG,9.991450635876964,0.08184386041452157,0.0030729190360396785,0.060955166915912296,0.13790312808593397,0.07306478687864537,48.84668205090272,1.1451382978585822,-0.20976041262143985,1.6849538546628207,0.012784678083189975,0.2279084338693096,0.12042486775947842,6.335314984738167,Semgroup Corporation Class A,Energy
SF,13.414651426043045,0.21548438003498294,1.0374164376001431,0.31041892588120934,0.3790976563451916,0.9380460448195094,50.23365721716111,1.2616606936145112,0.6643577638846867,1.7592813747504426,0.025957921387846097,0.49717058459615293,0.30047512636628226,0.4764500660883977,Stifel Financial Corporation,Financial Services
SMHI,11.913281544188061,0.39438719986544557,0.16295977310745435,0.3209647610253985,-0.09564310159380698,-0.4271923000199491,52.48344821368634,-0.15658693188069242,0.31719266263441365,-0.24251066369912072,0.05537811603199838,0.3485816608939464,0.6107987457515286,0.7904826631998286,SEACOR Marine Holdings Inc.,Industrials
SMI,6.782989298527974,0.04693557666805153,-0.3511146269271137,-0.046195551047840344,-0.02739221442691735,-0.03235454357023548,46.576182545831166,-0.5407907422226133,-2.319008201536658,-0.5836130366661265,0.004338722894039848,0.5183134784790691,0.05065215117096348,4.000074418811384,Semiconductor Manufacturing International Corporation ADR,Technology
SPOT,14.5374202043566,0.26314955046560456,-19.45486788712344,-0.10882441202799409,0.6864383074807074,2.3143504733273166,52.424029276426495,1.7002994933480982,0.5285223738834189,2.6085482808773772,0.03528403802642409,0.3704626503471051,0.40371611599379253,0.8563397245460569,Spotify Technology S.A.,Technology
SQNS,11.8852670910418,0.8929749666770082,-0.5634013695922517,-0.663128472719853,-0.2875892194251059,-0.9165397894836215,54.21664084636444,-0.19505610513081992,4.992877544786876,-0.32205742619560784,0.10014495296754719,0.8903212833438026,1.4743922997551193,3.91131860220324,Sequans Communications S.A. American Depositary Shares each representing one,Technology
SSTK,13.023378935759592,0.29833597985676946,-0.6837054871833139,0.15474203560320454,-0.27437421731578643,-0.5452162461778038,51.16876235052695,-0.5499585889415279,0.5420075692428759,-0.9196819553830314,0.04686438620101948,0.29824865557456615,0.49889977687930637,0.7898249850651156,Shutterstock Inc.,Technology
STI,13.218173046216247,1.264608021998418,-0.10879130309886698,2.269461184704793,1.1353022421496346,-0.9797402595987126,58.98152924787057,0.3675786835136859,7.995992219098754,0.8977503087126985,0.17826373626373618,0.9020915448007552,3.088596518430494,10.92777123361083,SunTrust Banks Inc.,Financial Services
SU,15.296451424159676,0.1995830446852574,1.0678256445070389,0.22182801950710251,0.19098998254155378,0.3577925834094924,48.32507382278431,0.707875968207916,-0.36068453423868047,0.9569449290782447,0.02524038363922627,0.3496186190675592,0.2698071288181612,0.5085884222811391,Suncor Energy Inc.,Energy
SUZ,14.420296141306473,0.17556327692812654,-0.038776797865267554,0.019362196066539328,-0.047733891367615154,-0.15486310856397756,53.74152059207357,-0.17434175458792409,0.6179279727613872,-0.27188995445304215,0.023020240919256738,0.3680234204326029,0.2737949464856509,0.6833452369991435,Suzano Papel e Celulose S.A. American Depositary Shares (each representing two),Basic Materials
T,17.44617024814664,0.15756827849523,-0.006739093655429684,-0.06838524262594259,0.2457598981033503,0.5525059726982899,49.89849387315491,1.1330802996538087,-0.27708338880061056,1.5597041514341994,0.0214922498428597,0.2499153689606313,0.21689539406733804,0.4154476422086052,AT&T Inc.,Communication Services
TAL,15.70991484868854,0.3804919804934072,-0.1803646130684058,0.08588350204644768,0.11641296861697224,-0.09909910191373184,52.211744377021056,0.19900836500349472,0.6047079691902146,0.3059538034573355,0.0531682165931559,0.3476217215738166,0.5849652029196257,0.6661827460328562,TAL Education Group American Depositary Shares,Consumer Defensive
TEN,12.62547484625712,0.25317369166136205,0.3595893518804516,0.35753872107840556,0.16566447530016495,0.1940516576217215,54.51671040536291,0.42479014970646806,-0.08185529802501512,0.65435106709963,0.03635974445856698,0.3500851813596633,0.3899913296356798,0.5368041474007612,Tenneco Inc. Class A Voting,Consumer Cyclical
TJX,15.475324233983248,0.10866022634707792,2.4022996417529328,0.18290124451275225,0.28533267204760443,0.7061994228085451,52.365805793513864,1.6226627758560115,0.3444481491706364,2.625916415231888,0.01694036245125308,0.2825896288310087,0.17584224910630702,0.3946649275940963,TJX Companies Inc. (The),Consumer Cyclical
TRNO,13.638017962944078,0.18515163477367003,0.8582426418520797,0.1101485040836343,0.06437525604006601,0.0645981926561836,49.72022929475502,0.2513992127040752,-0.048702871901573026,0.3476893742729225,0.02397686425043806,0.34871742354222585,0.2560678506015961,1.1319166713854578,Terreno Realty Corporation,Real Estate
TS,14.376854109598872,0.21490050972366892,0.6455156240686861,0.13873164122923098,0.11292109817818849,0.15342708496404067,48.6476362848198,0.3957631742412213,-0.3513019588596842,0.5254575632388623,0.02458392768267538,0.3197211961540088,0.28532492542967636,0.4966492920691453,Tenaris S.A. American Depositary Shares,Energy
TWN,9.872708706343545,0.24828648776680207,-0.4866029279642632,0.4422070895706638,0.2913219076472536,0.657151548941374,47.62160049435247,1.10068276947745,-2.6830178638249462,1.1733296896964913,0.023052941562822078,0.5087268108391977,0.2646738149499323,0.8537681741682857,Taiwan Fund Inc. (The),Financial Services
UAN,10.45398763265223,0.19323455447268542,0.6080221460827602,0.16660627612436407,0.21375756964451645,0.3897523444629747,53.951703931948586,0.6870403023743562,1.4254486665929924,1.1062077909814627,0.024770041718266095,0.4022560058817779,0.31112813746993795,1.085205595412663,CVR Partners LP representing Limited Partner Interests,Basic Materials
UBS,14.706967795324665,0.20136249382173266,-0.334974600900523,0.20889439728142145,0.1878480612356918,0.3458855670637866,48.50237888684602,0.6834549835873381,-0.20616588213046938,0.9328850555555532,0.026637996651888537,0.3038680168835019,0.27485067158294685,0.710183196187073,UBS Group AG Registered,Financial Services
UNH,15.855068258670167,0.3729090487074825,-5.611174904628285,0.08220657552054078,-0.17802530300538674,-0.39730608012409563,45.6665988140041,-0.4620049754168899,-2.3359972481646607,-0.4773960396574701,0.03334265955716085,0.5558396519374252,0.3853320039351215,1.2626684487278337,UnitedHealth Group Incorporated (DE),Healthcare
UNP,14.879394539495468,0.13352766178395023,1.4909809988901372,0.05911646250394642,0.022442383512350214,0.0019881865564892465,51.17498572792101,0.1080588497433494,0.5191595971850465,0.16807291622212578,0.01912314957530855,0.3378532414054959,0.20768667782095707,0.4990305612663047,Union Pacific Corporation,Industrials
VGM,12.139546016080981,0.06776112091280974,-0.0017551692650101813,0.056074761727490374,0.03312859967451169,0.05717257767959483,47.56980461651296,0.32924322629071406,0.11635514041208692,0.48890276943823363,0.010160798894324669,0.3438106650018506,0.10062044418572157,0.9983124324694993,Invesco Trust for Investment Grade Municipals (DE),Financial Services
VLRS,13.492649428519096,0.33074576061409494,0.05874343366760115,0.5800866605111321,0.0699217861199861,-0.08749997615814253,50.417261025108786,0.14528257584215967,-0.12335736934628827,0.21140644702493683,0.04278353446533885,0.30119399055014917,0.48128129415843857,0.81437231141931,Controladora Vuela Compania de Aviacion S.A.B. de C.V. American Depositary Shares each representing ten (10) Ordinary Participation Certificates,Industrials
WEC,14.572940977079964,0.11643379839843343,-0.5118168529990186,0.04513658664897369,0.15523656570478198,0.3189360725526027,51.227058514310485,0.8838339473005709,-0.09285052459718021,1.3332603405547803,0.01722288154436832,0.2124757519309673,0.17563996741572285,0.4242654391352901,WEC Energy Group Inc.,Utilities
WIW,12.320093948065335,0.06262690164220994,-0.03291202035324048,0.03634237154996023,0.01794119220350158,0.029103608330517172,48.47771032887054,0.21586232861727073,-0.49306893248550077,0.28647740400763155,0.009099240491328287,0.29990328235782643,0.08311404921102171,0.6788719417953619,Western Asset Inflation-Linked Opportunities & Income Fund,Financial Services
WLK,13.524489049129778,0.2521445431003536,-2.9274128898795198,-0.04324794777705199,-0.27772999676682164,-0.4960398742741233,50.14344623934553,-0.7519951842824547,0.17912719517736247,-1.1014713757112127,0.03440756881783428,0.4406184467939765,0.36932416931875495,0.7096836530197064,Westlake Chemical Corporation,Basic Materials
WOR,12.630911530821518,0.21878789695541923,-0.5165981734606788,-0.06922290653920249,0.16444730791772036,0.20412640379138813,52.04768831765207,0.4305366889437044,2.2008571584531613,0.7516289072938461,0.03305157346234955,0.4403080896865434,0.38195887166127895,1.1002150820086247,Worthington Industries Inc.,Basic Materials
XOM,16.616382110973134,0.15662403841895134,0.3452290147605481,0.12489077861281483,0.08292760046416978,0.12554617509826693,49.49365575206526,0.38563519140470787,-0.5586872022792209,0.5294691753659675,0.02118220730447166,0.305901839644359,0.21504157896508141,0.3423556379758898,Exxon Mobil Corporation,Energy
XYL,14.093421498005887,0.16542321250957057,-1.975621828033212,0.11909309136154578,0.16792947646386927,0.32457629200782767,49.946396758220956,0.7351066413215879,0.48404505426279987,1.015150618321801,0.01811192894084886,0.38472521811115307,0.2284423334306471,0.43392789915532554,Xylem Inc. New,Industrials
ZF,12.424651948492153,0.10220615878650648,0.010303096462197736,0.06774194987333737,0.10944482683905796,0.2169117308689028,48.787270842581016,0.7625906903615038,-0.09665508358405768,1.0708241865118127,0.014088445879819278,0.39438287213132556,0.14351712946715356,0.7867670297015906,Virtus Total Return Fund Inc.,Financial Services
ZTS,14.852125733380332,0.2252087876256758,-3.604954615801063,-0.24341875775514776,-0.13141352824809815,-0.2844303624083683,46.788881137025086,-0.48298174280212924,-1.2143363142709565,-0.5835186523295144,0.026547526190500107,0.3646617833996621,0.272087983048122,0.508772719225152,Zoetis Inc. Class A,Healthcare
