Ticker,avg_volume,downside_vol,macd,return_6m,return_mean,return_total,rsi,sharpe,skewness,sortino,var_95,vol_stability,volatility,volume_stability,Cluster
NCLH,2.8578868877996966,0.31605073095886665,-1.10110169270007,0.04470848923417181,0.1906719153359449,0.1242386722716289,3.9440025617365126,0.3713704684911315,0.2065631957474183,0.5129728185026223,0.04731396910191112,0.3077973466483667,0.4143771313802142,0.4742558741492781,1
NFJ,2.5838467626862456,0.11772089048826094,-0.02693844380747024,0.08029803585720607,0.06101405816225814,0.1021959478507717,3.8553088618760256,0.3958526698717074,-0.132585222390637,0.4883856140653914,0.015428712785767854,0.481810003271442,0.1433496285559614,0.560461307259117,1
NHI,2.586719647312435,0.11921459496910325,0.9582912902753975,0.1041956050322628,0.1989006233786969,0.4238624828280539,3.954062855651362,0.9837591153780644,0.0470348483250755,1.570950315619622,0.019664687731443933,0.2113243493752403,0.18414013123381032,0.5424906621934242,1
NKX,2.5387649964149475,0.07625299673150845,0.02897330315589741,0.0892097872747235,0.06829829405124169,0.1305114217215022,3.9186471902747866,0.6059322618333607,-0.07688753970195263,0.8619649370609975,0.010947004315957983,0.3550998020921988,0.10680392279606066,0.4765177098437397,1
NWN,2.602686845808469,0.15406013209293676,0.8490376085968521,0.2148821153657352,0.1679535266094927,0.3262735182994518,3.882913677662576,0.7476418250680219,-0.524036483859481,1.008360263882721,0.020431712618775057,0.3346870044216108,0.20265049146034148,0.6765920025866647,1
NX,2.6374979903691997,0.2797696865107332,-0.5229719567330005,-0.2049079359046539,-0.2989327217417081,-0.590909093645759,3.944305081958256,-0.6823080601715257,0.6522167100366159,-1.031593241901662,0.04541495197016065,0.3918100150077792,0.3974899354356227,0.8566893133630935,1
OPY,2.451037230185945,0.17542693789609756,-0.6285854648052975,0.06513229868452952,0.3064078777357263,0.6822453286228802,3.9646035908524886,1.033269525497215,0.5177646322115433,1.597914089314548,0.025756289843446842,0.3417895165582699,0.2597007697257654,0.6579093963921411,1
ORC,2.7635526944104445,0.17115039135375712,-0.02354973135133243,0.06952659382814708,-0.0005961748346747809,-0.05981794989911049,3.92547978851587,-0.002415221090635347,-0.400451411347963,-0.003193750406756223,0.02501274399716668,0.3997651424306611,0.2206129019861508,0.6913935244929276,1
OXM,2.622317945924311,0.28912128780940527,-0.6439963047393746,-0.2730044079410527,-0.2989327217417081,-0.5925688836712066,3.962639270311855,-0.638982417738887,1.304329640936797,-0.9718049305462535,0.046045579140501766,0.5003182228834934,0.4120268742165233,0.6397806428021917,1
PAGS,2.7933027383479536,0.25355988131972645,0.1638058911036708,0.1491227712437464,0.08699438949387114,-0.03321038794133735,3.9672298058118107,0.1902630072411286,0.2328632634988285,0.3014311186458848,0.04087653009998365,0.2968836740878826,0.37653894120149434,0.6443438077666696,1
PAI,2.3837002355893846,0.07838450284922559,-0.05757971852735899,0.007269802241998136,0.03305428353381486,0.05499158959278372,3.9133163995438247,0.3012379085528006,-0.3657116437193766,0.4053828627739056,0.010349432319128115,0.3784347351360197,0.10411509073029995,1.299982203807302,1
PBT,2.5525119961561025,0.24856971755284787,-0.03485580466261951,0.5880783580918092,0.1098327753524775,0.04876615166760434,3.9536150365380482,0.2659349822300042,-0.3543961986533627,0.3892153990393458,0.03759387631867629,0.2705664819014349,0.3457194353539976,1.271539524552863,1
PDM,2.6879680566409783,0.2480719443510338,0.05668467124072762,0.1874999473600296,0.2078401152298245,0.3162650522377257,3.928782783889932,0.562247701975324,-0.714805039306918,0.7381940805649021,0.03236654068183575,0.3262165871486681,0.314562053025749,0.612217555351749,1
PFN,2.6139148665196696,0.1035769966666946,-0.02421551486114293,0.01917806340105144,0.03169791588277738,0.05233378735154037,3.8173200213458878,0.2919960652407698,-1.997636176055419,0.2904569814848815,0.010676807739206219,0.603215875530005,0.10305823978884279,0.5386022531474832,1
PSF,2.427302082015377,0.09247213984048623,-0.1201402380440157,0.05379094326009004,0.01624630104752052,0.02084367663747555,3.827064533362783,0.1508848810839897,-1.574451279089575,0.167690628633631,0.009936047023615282,0.4864742810734533,0.10226185667096391,0.5579728301577125,1
RA,2.587990574494147,0.08314654405772998,-0.05490573338966875,0.01856146677908654,0.02412400824743221,0.03782509943125634,3.9112339364755346,0.2330637660727617,-1.141096730793537,0.2782435648944597,0.009698682349061492,0.4961286852053507,0.09849436723060705,0.5127511662760895,1
REVG,2.6763334330343693,0.2700473096449657,-0.9800113593833188,0.4582535515427957,0.7119051912996548,2.294372307138107,4.025081743699519,1.517318267726243,0.3723117457124157,2.29627261177359,0.03683151366423987,0.3073980316971506,0.38470882107196885,0.789174331361867,1
RNP,2.531131806082697,0.12071166639046599,-0.2856329909319939,-0.0445771738580697,0.05502761872436579,0.08112331827489916,3.8788664910703106,0.3112201169893363,-0.2702388435358269,0.4288995833218892,0.017455243453991097,0.3722478087930736,0.162809544463621,0.3863823350098506,1
ROP,2.663083969006813,0.1456916186475657,-6.987267677307671,-0.2125853653703009,-0.07768217765796394,-0.1745532814496515,3.8250911636133678,-0.3975530692682008,-0.6668437202954074,-0.4952976415183895,0.01890518036552833,0.3514041815435415,0.17848150534618898,0.7074843265590806,2
RSG,2.707965556044303,0.1296710143139392,0.1563459241717737,-0.1589104064855673,0.1558490038969684,0.3241825279602553,3.86419662288332,0.9328918628057696,-0.8288386478505222,1.125639158024629,0.016031799459511917,0.3461463490145785,0.1544878478827866,0.4279102661230449,1
RVT,2.5985368950154855,0.139174728436499,-0.0279804916367965,0.1031908014257097,0.1078570715873371,0.1835397335601987,3.9140489002753576,0.5045720827971908,0.3117564791249777,0.7222979556380472,0.020544200834632403,0.3539830936907168,0.19372256015342273,0.4362578236879762,1
RYI,2.6072575662309125,0.28327644046888656,0.05933449991125173,0.05570907136619163,-0.04426420084207927,-0.2657700723253408,3.931699185761255,-0.09375013875679858,-0.04610517142750537,-0.1351693893978964,0.04054252012522777,0.2834375757685645,0.3867244449737733,0.6748949296178964,1
SAFE,2.630625562002898,0.21762960478543736,-0.3148822964809384,-0.06850237973440376,-0.157856236565648,-0.3628847223743292,3.9681360638069028,-0.4228524241597467,-0.02800278512334289,-0.649276053208886,0.033179067892328266,0.2423762018105179,0.31722594743310156,0.4904487264951267,1
SAH,2.582754805699055,0.24410594497685426,-1.766298812645601,-0.1081081022725378,0.1616061610614364,0.1792328882995986,3.9651118873080606,0.4086422255379041,-0.1061827357308359,0.5845139550506272,0.03394583666549856,0.3128740061735358,0.3332320128378977,0.4827084511930689,1
SAIC,2.6430601792860173,0.26655044369188796,-2.860154228141113,-0.139792476208194,-0.1134957390336573,-0.2811040660372691,3.8173200213458878,-0.3519292644994172,-1.404489955349464,-0.3715647765992984,0.02575802762004327,0.4745711690844245,0.2795207719713757,0.716756811123158,2
SCM,2.5625724516204387,0.16059293759666285,-0.08474257860206791,-0.07914763582038908,-0.01011851797354444,-0.05689786021647392,3.8420745686474835,-0.05152197654832504,-1.250352875984787,-0.05808333770792187,0.017920059881103144,0.5178532922318592,0.17931058742217162,0.5469958850671731,1
SEM,2.7054611161446864,0.2902583066838243,0.3691090871046008,0.02311753103425529,0.1864067164136879,0.2259889295653792,3.9062854054715,0.4613952133311599,-1.116760206844784,0.5535089211475724,0.029246831315381815,0.4424598305700023,0.3393300141957683,0.6120422325118562,1
SEMG,2.3971177556899916,0.07866686355503147,0.003072919036039679,0.0609551669159123,0.137903128085934,0.07306478687864537,3.908951935534802,1.145138297858582,-0.2097604126214399,1.684953854662821,0.012703644018449764,0.2279084338693096,0.11370795958723946,4.000074418811384,0
SF,2.668245149462096,0.1951426640415183,1.037416437600143,0.3104189258812093,0.3790976563451916,0.9380460448195094,3.936396683596753,1.261660693614511,0.6643577638846867,1.759281374750443,0.025626733615003065,0.4971705845961529,0.2627296795154966,0.4764500660883977,1
SMHI,2.558256358785511,0.3324550355095998,0.1629597731074544,0.3209647610253985,-0.09564310159380698,-0.4271923000199491,3.979372226850915,-0.1565869318806924,0.3171926626344136,-0.2425106636991207,0.05389910653852142,0.3485816608939464,0.47673017134544776,0.7904826631998286,1
SMI,2.3614619073345384,0.06556404596294287,-0.3511146269271137,-0.04619555104784034,-0.02739221442691735,-0.03235454357023548,3.862332269327972,-0.5407907422226133,-2.319008201536658,-0.5836130366661265,0.009698682349061492,0.5183134784790691,0.09587406096229618,4.000074418811384,0
SPOT,2.7432513211426506,0.23360824527828988,-6.987267677307671,-0.1088244120279941,0.6864383074807074,2.314350473327317,3.9782606312025433,1.586957929660473,0.5285223738834189,2.467519432325362,0.034675821943290885,0.3704626503471051,0.3391230885735159,0.8563397245460569,2
SQNS,2.5560845727247083,0.4660991701995662,-0.5634013695922517,-0.3343300037597405,-0.2875892194251059,-0.6413793352923125,4.0112643724597765,-0.1950561051308199,2.93555491369546,-0.3220574261956078,0.07196585574143209,0.693399191175728,0.6770377302752217,3.91131860220324,0
SSTK,2.6407258608253663,0.26108342905311704,-0.6837054871833139,0.1547420356032045,-0.2743742173157864,-0.5452162461778038,3.9544838933587423,-0.5499585889415279,0.5420075692428759,-0.9196819553830314,0.04579939742564867,0.2982486555745661,0.4047313568981116,0.7898249850651156,1
STI,2.6545209383585497,0.4660991701995662,-0.108791303098867,0.6868076017348617,0.7824882679406531,-0.6413793352923125,4.039942699691938,0.3675786835136859,2.93555491369546,0.8977503087126985,0.07196585574143209,0.693399191175728,0.6770377302752217,4.000074418811384,0
SU,2.7909473800724687,0.18197403365249679,1.067825644507039,0.2218280195071025,0.1909899825415538,0.3577925834094924,3.8984325485681635,0.707875968207916,-0.3606845342386805,0.9569449290782447,0.024927105718344212,0.3496186190675592,0.2388650218652144,0.5085884222811391,1
SUZ,2.7356845729641592,0.1617474173477068,-0.03877679786526755,0.01936219606653933,-0.04773389136761515,-0.1548631085639776,4.002622481671614,-0.1743417545879241,0.6179279727613872,-0.2718899544530421,0.022759272618577932,0.3680234204326029,0.24200059167268728,0.6833452369991435,1
T,2.8688292708766103,0.14632149313938095,-0.006739093655429684,-0.06838524262594259,0.2457598981033503,0.5525059726982899,3.9298333332003157,1.133080299653809,-0.2770833888006106,1.559704151434199,0.02126454821088888,0.2499153689606313,0.19630285638126102,0.4154476422086052,1
TAL,2.816002246764788,0.3224399432392955,-0.1803646130684058,0.08588350204644768,0.1164129686169722,-0.09909910191373184,3.974279130950485,0.1990083650034947,0.6047079691902146,0.3059538034573355,0.05180297024424,0.3476217215738166,0.4605624530943245,0.6661827460328562,1
TEN,2.6119411910434622,0.22567928694653297,0.3595893518804516,0.3575387210784056,0.165664475300165,0.1940516576217215,4.016684063819294,0.4247901497064681,-0.08185529802501512,0.65435106709963,0.03571432724803113,0.3500851813596633,0.3292975094509732,0.5368041474007612,1
TJX,2.8018637605580867,0.10315228301817499,2.402299641752933,0.1829012445127522,0.2853326720476044,0.7061994228085451,3.9771701999148896,1.586957929660473,0.3444481491706364,2.467519432325362,0.016798474689424064,0.2825896288310087,0.16198469856219802,0.3946649275940963,1
TRNO,2.6836221143229797,0.16987072823499802,0.8582426418520797,0.1101485040836343,0.06437525604006601,0.0645981926561836,3.9263248309143948,0.2513992127040752,-0.04870287190157303,0.3476893742729225,0.023693932856647372,0.3487174235422258,0.2279860877665303,1.131916671385458,1
TS,2.732863398916127,0.19466218843865649,0.6455156240686861,0.138731641229231,0.1129210981781885,0.1534270849640407,3.904950781801406,0.3957631742412213,-0.3513019588596842,0.5254575632388623,0.024286605968812422,0.3197211961540088,0.2510115466399741,0.4966492920691453,1
TWN,2.3862558611061595,0.22177180110839378,-0.4866029279642632,0.4422070895706638,0.2913219076472536,0.657151548941374,3.884067886782057,1.10068276947745,-2.683017863824946,1.173329689696491,0.02279123691374401,0.5087268108391977,0.23481423513495808,0.8537681741682857,1
UAN,2.4383379342305753,0.17666773273686318,0.6080221460827602,0.1666062761243641,0.2137575696445164,0.3897523444629747,4.006454689139543,0.6870403023743562,1.425448666592992,1.106207790981463,0.024468237877093044,0.4022560058817779,0.2708879402569645,1.085205595412663,1
UBS,2.7541044225197515,0.18345632421990118,-0.334974600900523,0.2088943972814215,0.1878480612356918,0.3458855670637866,3.902020726740002,0.6834549835873381,-0.2061658821304694,0.9328850555555532,0.026289382588384265,0.3038680168835019,0.24282905142416783,0.710183196187073,1
UNH,2.8246513984357695,0.31693188184404064,-5.611174904628285,0.08220657552054078,-0.1780253030053867,-0.3973060801240956,3.8430286799545113,-0.4620049754168899,-2.335997248164661,-0.4773960396574701,0.03279884816015999,0.5558396519374252,0.3259398249450625,1.262668448727834,2
UNP,2.7650223278563266,0.1253345945352997,1.490980998890137,0.05911646250394642,0.02244238351235021,0.001988186556489246,3.954603179420745,0.1080588497433494,0.5191595971850465,0.1680729162221258,0.018942600299849767,0.3378532414054959,0.18870669320494549,0.4990305612663047,1
VGM,2.575626462694081,0.06556404596294287,-0.001755169265010181,0.05607476172749037,0.03312859967451169,0.05717257767959483,3.8830020336300435,0.3292432262907141,0.1163551404120869,0.4889027694382336,0.010109525007170349,0.3438106650018506,0.09587406096229618,0.9983124324694993,1
VLRS,2.6736415849268513,0.28573950735390996,0.05874343366760115,0.5800866605111321,0.0699217861199861,-0.08749997615814253,3.9399739336961273,0.1452825758421597,-0.1233573693462883,0.2114064470249368,0.04189361321850638,0.3011939905501492,0.392907452536153,0.81437231141931,1
WEC,2.7455348554257495,0.11013949667396568,-0.5118168529990186,0.04513658664897369,0.155236565704782,0.3189360725526027,3.9556007229283563,0.8838339473005709,-0.09285052459718021,1.33326034055478,0.01707624894944546,0.2124757519309673,0.1618126524462106,0.4242654391352901,1
WIW,2.5892737182454275,0.06556404596294287,-0.03291202035324048,0.03634237154996023,0.01794119220350158,0.02910360833051717,3.901522271774328,0.2158623286172707,-0.4930689324855008,0.2864774040076316,0.009698682349061492,0.2999032823578264,0.09587406096229618,0.6788719417953619,1
WLK,2.675836124778775,0.22485771577476188,-2.92741288987952,-0.04324794777705199,-0.2777299967668216,-0.4960398742741233,3.934634355925469,-0.7519951842824547,0.1791271951773625,-1.101471375711213,0.03382886555801597,0.4406184467939765,0.31431731105746974,0.7096836530197064,2
WOR,2.6123401202750403,0.19785683778426216,-0.5165981734606788,-0.06922290653920249,0.1644473079177204,0.2041264037913881,3.9711912885714757,0.4305366889437044,2.200857158453161,0.7516289072938461,0.032517114798650035,0.4403080896865434,0.3235019648890939,1.100215082008625,1
XOM,2.8688292708766103,0.14550545021868083,0.3452290147605481,0.1248907786128148,0.08292760046416978,0.1255461750982669,3.9218476997173966,0.3856351914047079,-0.5586872022792209,0.5294691753659675,0.020960982912283304,0.305901839644359,0.1947782975774114,0.3836005610720684,1
XYL,2.7142589865087343,0.15308429359057416,-1.975621828033212,0.1190930913615458,0.1679294764638693,0.3245762920078277,3.9307740360338426,0.7351066413215879,0.4840450542627999,1.015150618321801,0.01794986192795289,0.3847252181111531,0.2057469712429568,0.4339278991553255,1
ZF,2.597092714434433,0.09731377017276799,0.01030309646219774,0.06774194987333737,0.109444826839058,0.2169117308689028,3.9077593457872735,0.7625906903615038,-0.09665508358405768,1.070824186511813,0.013990126098685126,0.3943828721313256,0.13410871422609133,0.7867670297015906,1
ZTS,2.76330360700127,0.2031112683517376,-3.604954615801063,-0.2434187577551478,-0.1314135282480982,-0.2844303624083683,3.8667930002428696,-0.4829817428021292,-1.214336314270956,-0.5835186523295144,0.026201255665180816,0.3646617833996621,0.24065963158885004,0.508772719225152,2
